,firmname,own,own2,type,ownername
1345,에스케이피아이씨글로벌,0.49,0.49,99,
1348,에스케이핀크스,0.0,0.0,0,
1357,에스케이핀크스,1.0,1.0,1,에스케이네트웍스
1358,에스케이핀크스,,,-1,
1360,에스케이핀크스,0.0,0.0,99,
1363,에스케이하이닉스,0.0,0.06044170199914117,0,
1373,에스케이하이닉스,0.20068616123245697,0.20068616123245697,1,에스케이텔레콤
1374,에스케이하이닉스,,,-1,
1376,에스케이하이닉스,0.7388721367684018,0.7388721367684018,99,
1379,에스케이하이닉스시스템아이씨,0.0,0.0,0,
1388,에스케이하이닉스시스템아이씨,1.0,1.0,1,에스케이하이닉스
1389,에스케이하이닉스시스템아이씨,,,-1,
1391,에스케이하이닉스시스템아이씨,0.0,0.0,99,
1394,에스케이하이스텍,0.0,0.0,0,
1403,에스케이하이스텍,1.0,1.0,1,에스케이하이닉스
1404,에스케이하이스텍,,,-1,
1406,에스케이하이스텍,0.0,0.0,99,
1409,에스케이하이이엔지,0.0,0.0,0,
1418,에스케이하이이엔지,1.0,1.0,1,에스케이하이닉스
1419,에스케이하이이엔지,,,-1,
1421,에스케이하이이엔지,0.0,0.0,99,
1424,에프앤유신용정보,0.0,0.0,0,
1433,에프앤유신용정보,0.5,0.5,1,에스케이텔레콤
1434,에프앤유신용정보,,,-1,
1436,에프앤유신용정보,0.5,0.5,99,
1439,에프에스케이엘앤에스,0.0,0.0,0,
1448,에프에스케이엘앤에스,0.6,0.6,1,에스케이텔레콤
1449,에프에스케이엘앤에스,,,-1,
1451,에프에스케이엘앤에스,0.4,0.4,99,
1454,엔티스,0.0,0.0,0,
1463,엔티스,0.5,0.5,1,에스케이케미칼
1464,엔티스,,,-1,
1466,엔티스,0.5,0.5,99,
1469,여주에너지서비스,0.0,0.0,0,
1478,여주에너지서비스,1.0,1.0,1,에스케이이엔에스
1479,여주에너지서비스,,,-1,
1481,여주에너지서비스,0.0,0.0,99,
1484,영남에너지서비스,0.0,0.0,0,
1493,영남에너지서비스,1.0,1.0,1,에스케이이엔에스
1494,영남에너지서비스,,,-1,
1496,영남에너지서비스,0.0,0.0,99,
1499,울산아로마틱스,0.0,0.0,0,
1508,울산아로마틱스,0.5162348350591818,0.5162348350591818,1,에스케이종합화학
1509,울산아로마틱스,,,-1,
1511,울산아로마틱스,0.4837651649408182,0.4837651649408182,99,
1514,울산지피에스(舊 당진에코파워),0.0,0.0,0,
1523,울산지피에스(舊 당진에코파워),0.8801810865191146,0.8801810865191146,1,에스케이가스
1524,울산지피에스(舊 당진에코파워),,,-1,
1526,울산지피에스(舊 당진에코파워),0.11981891348088532,0.11981891348088532,99,
1529,원스토어,0.0,0.0,0,
1538,원스토어,0.526971631789102,0.526971631789102,1,에스케이텔레콤
1539,원스토어,,,-1,
1541,원스토어,0.473028368210898,0.473028368210898,99,
1544,유베이스매뉴팩처링아시아,0.0,0.0,0,
1553,유베이스매뉴팩처링아시아,0.699999996258544,0.699999996258544,1,에스케이루브리컨츠
1554,유베이스매뉴팩처링아시아,,,-1,
1556,유베이스매뉴팩처링아시아,0.30000000374145597,0.30000000374145597,99,
1559,유빈스,0.0,0.0,0,
1568,유빈스,1.0,1.0,1,유빈스홀딩스
1569,유빈스,,,-1,
1571,유빈스,0.0,0.0,99,
1574,유빈스홀딩스,0.0,0.0,0,
1583,유빈스홀딩스,0.9804743992290236,0.9804743992290236,1,에이앤티에스
1584,유빈스홀딩스,,,-1,
1586,유빈스홀딩스,0.019525600770976467,0.019525600770976467,99,
1589,인크로스,0.0,0.1523513682952873,0,
1599,인크로스,0.3458523178685472,0.3458523178685472,1,에스케이텔레콤
1600,인크로스,,,-1,
1602,인크로스,0.5017963138361655,0.5017963138361655,99,
1605,인프라커뮤니케이션즈,0.0,0.0,0,
1614,인프라커뮤니케이션즈,1.0,1.0,1,인크로스
1615,인프라커뮤니케이션즈,,,-1,
1617,인프라커뮤니케이션즈,0.0,0.0,99,
1620,전남도시가스,0.0,0.0,0,
1629,전남도시가스,1.0,1.0,1,에스케이이엔에스
1630,전남도시가스,,,-1,
1632,전남도시가스,0.0,0.0,99,
1635,전남해상풍력,0.0,0.0,0,
1644,전남해상풍력,1.0,1.0,1,에스케이이엔에스
1645,전남해상풍력,,,-1,
1647,전남해상풍력,0.0,0.0,99,
1650,전북에너지서비스,0.0,0.0,0,
1659,전북에너지서비스,1.0,1.0,1,에스케이이엔에스
1660,전북에너지서비스,,,-1,
1662,전북에너지서비스,0.0,0.0,99,
1665,제주유나이티드에프씨,0.0,0.0,0,
1674,제주유나이티드에프씨,1.0,1.0,1,에스케이에너지
1675,제주유나이티드에프씨,,,-1,
1677,제주유나이티드에프씨,0.0,0.0,99,
1680,충청에너지서비스,0.0,0.0,0,
1689,충청에너지서비스,1.0,1.0,1,에스케이이엔에스
1690,충청에너지서비스,,,-1,
1692,충청에너지서비스,0.0,0.0,99,
1695,코원에너지서비스,0.0,0.0,0,
1704,코원에너지서비스,1.0,1.0,1,에스케이이엔에스
1705,코원에너지서비스,,,-1,
1707,코원에너지서비스,0.0,0.0,99,
1710,콘텐츠웨이브,0.0,0.0,0,
1719,콘텐츠웨이브,0.3000000459317555,0.3000000459317555,1,에스케이텔레콤
1720,콘텐츠웨이브,,,-1,
1722,콘텐츠웨이브,0.6999999540682444,0.6999999540682444,99,
1725,파주에너지서비스,0.0,0.0,0,
1734,파주에너지서비스,0.51,0.51,1,에스케이이엔에스
1735,파주에너지서비스,,,-1,
1737,파주에너지서비스,0.49,0.49,99,
1740,피아이유엔,0.0,0.0,0,
1749,피아이유엔,1.0,1.0,1,유빈스
1750,피아이유엔,,,-1,
1752,피아이유엔,0.0,0.0,99,
1755,피에스앤마케팅,0.0,0.0,0,
1764,피에스앤마케팅,1.0,1.0,1,에스케이텔레콤
1765,피에스앤마케팅,,,-1,
1767,피에스앤마케팅,0.0,0.0,99,
1770,한국넥슬렌（유）,0.0,0.0,0,
1779,한국넥슬렌（유）,1.0,1.0,1,SABIC SK Nexlene Company Pte. Ltd.
1780,한국넥슬렌（유）,,,-1,
1782,한국넥슬렌（유）,0.0,0.0,99,
1785,행복나래,0.0,0.0,0,
