,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
183,비 금 융 회 사,선진팜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),선진,500000,100.00,-,-,500000.0,100.00,500000.0,1.0,1,1
184,비 금 융 회 사,선진팜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,500000.0,,1,1
185,비 금 융 회 사,선진팜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,500000.0,,-1,-1
186,비 금 융 회 사,선진팜,동일인측,동일인측 합계,동일인측 합계,/,500000,100.00,-,-,500000.0,100.00,500000.0,1.0,50,50
187,비 금 융 회 사,선진팜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,500000.0,,99,99
188,비 금 융 회 사,선진팜,기타주주,기타,기타,/,-,-,-,-,,-,500000.0,,99,99
189,비 금 융 회 사,선진팜,총 계,총 계,총 계,/,500000,100.00,-,-,500000.0,100.00,500000.0,1.0,50,50
190,비 금 융 회 사,선진햄,동일인측,동일인,동일인,-,-,-,-,-,,-,800000.0,,0,0
191,비 금 융 회 사,선진햄,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,800000.0,,50,50
192,비 금 융 회 사,선진햄,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,800000.0,,50,50
193,비 금 융 회 사,선진햄,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,800000.0,,50,50
194,비 금 융 회 사,선진햄,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,800000.0,,50,50
195,비 금 융 회 사,선진햄,동일인측,친족,친족 합계,/,-,-,-,-,,-,800000.0,,0,0
196,비 금 융 회 사,선진햄,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,800000.0,,50,0
197,비 금 융 회 사,선진햄,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,800000.0,,50,0
