,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
133,금융회사,한국투자글로벌제약산업육성사모투자전문회사,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,한국산업은행,45165000000,37.04,-,-,45165000000.0,37.04,121945500000.0,0.37037037037037035,99,99,0.7777777777777777,0.7777777777777777,
134,금융회사,한국투자글로벌제약산업육성사모투자전문회사,기타주주,기타,기타,/,49681500000,40.74,-,-,49681500000.0,40.74,121945500000.0,0.4074074074074074,99,99,0.7777777777777777,0.7777777777777777,
135,금융회사,한국투자글로벌제약산업육성사모투자전문회사,총 계,총 계,총 계,/,121945500000,100.00,-,-,121945500000.0,100.00,121945500000.0,1.0,50,50,,,
136,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,동일인,동일인,-,-,-,-,-,,-,118105000000.0,,0,0,0.0,0.0,
137,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,118105000000.0,,50,50,,,
138,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,118105000000.0,,50,50,,,
139,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,118105000000.0,,50,50,,,
140,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,118105000000.0,,50,50,,,
141,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,친족 합계,/,-,-,-,-,,-,118105000000.0,,0,0,0.0,0.0,
142,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,118105000000.0,,50,0,,0.0,
143,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,118105000000.0,,50,0,,0.0,
144,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,118105000000.0,,50,0,,0.0,
145,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,18170000000,15.38,-,-,18170000000.0,15.38,118105000000.0,0.15384615384615385,1,1,0.15384615384615385,0.15384615384615385,한국투자증권
146,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자파트너스,9085000000,7.69,-,-,9085000000.0,7.69,118105000000.0,0.07692307692307693,1,1,0.07692307692307693,0.07692307692307693,한국투자파트너스
147,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,118105000000.0,,-1,-1,,,
148,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,동일인측 합계,동일인측 합계,/,27255000000,23.08,-,-,27255000000.0,23.08,118105000000.0,0.23076923076923078,50,50,,,
149,금융회사,우리성장파트너십신기술사모투자전문회사,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,우리은행,27255000000,23.08,-,-,27255000000.0,23.08,118105000000.0,0.23076923076923078,99,99,0.7692307692307692,0.7692307692307692,
150,금융회사,우리성장파트너십신기술사모투자전문회사,기타주주,기타,기타,/,63595000000,53.85,-,-,63595000000.0,53.85,118105000000.0,0.5384615384615384,99,99,0.7692307692307692,0.7692307692307692,
151,금융회사,우리성장파트너십신기술사모투자전문회사,총 계,총 계,총 계,/,118105000000,100.00,-,-,118105000000.0,100.00,118105000000.0,1.0,50,50,,,
152,금융회사,케이아이피플러스(유),동일인측,동일인,동일인,-,-,-,-,-,,-,13000000.0,,0,0,0.0,0.0,
153,금융회사,케이아이피플러스(유),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,13000000.0,,50,50,,,
154,금융회사,케이아이피플러스(유),동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,13000000.0,,50,50,,,
155,금융회사,케이아이피플러스(유),동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,13000000.0,,50,50,,,
156,금융회사,케이아이피플러스(유),동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,13000000.0,,50,50,,,
157,금융회사,케이아이피플러스(유),동일인측,친족,친족 합계,/,-,-,-,-,,-,13000000.0,,0,0,0.0,0.0,
158,금융회사,케이아이피플러스(유),동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,13000000.0,,50,0,,0.0,
159,금융회사,케이아이피플러스(유),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,13000000.0,,50,0,,0.0,
160,금융회사,케이아이피플러스(유),동일인측,자기주식,자기주식,-,-,-,-,-,,-,13000000.0,,50,0,,0.0,
161,금융회사,케이아이피플러스(유),동일인측,계열회사(국내+해외),계열회사(국내+해외),우리성장파트너십신기술사모투자전문회사,13000000,100.00,-,-,13000000.0,100.00,13000000.0,1.0,1,1,1.0,1.0,우리성장파트너십신기술사모투자전문회사
162,금융회사,케이아이피플러스(유),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,13000000.0,,-1,-1,,,
163,금융회사,케이아이피플러스(유),동일인측,동일인측 합계,동일인측 합계,/,13000000,100.00,-,-,13000000.0,100.00,13000000.0,1.0,50,50,,,
164,금융회사,케이아이피플러스(유),기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,13000000.0,,99,99,0.0,0.0,
165,금융회사,케이아이피플러스(유),기타주주,기타,기타,-,-,-,-,-,,-,13000000.0,,99,99,0.0,0.0,
