,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
98,비금융회사,퍼시픽마리나,동일인측,동일인측 합계,동일인측 합계,/,180000,100.00%,-,-,180000,100.00%,180000,1.0,50,50,,,
99,비금융회사,퍼시픽마리나,총 계,총 계,총 계,/,180000,100.00%,-,-,180000,100.00%,180000,1.0,50,50,,,
100,비금융회사,플랜에이치벤처스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반건설,1000000,100.00%,-,-,1000000,100.00%,1000000,1.0,1,1,1.0,1.0,호반건설
101,비금융회사,플랜에이치벤처스,동일인측,동일인측 합계,동일인측 합계,/,1000000,100.00%,-,-,1000000,100.00%,1000000,1.0,50,50,,,
102,비금융회사,플랜에이치벤처스,총 계,총 계,총 계,/,1000000,100.00%,-,-,1000000,100.00%,1000000,1.0,50,50,,,
103,비금융회사,호반서서울,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),Catley Investment Ltd,436000,21.81%,-,-,436000,21.81%,1999000,0.21810905452726362,1,1,0.21810905452726362,0.21810905452726362,Catley Investment Ltd
104,비금융회사,호반서서울,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),High Loft International Ltd,774500,38.74%,-,-,774500,38.74%,1999000,0.38744372186093046,1,1,0.38744372186093046,0.38744372186093046,High Loft International Ltd
105,비금융회사,호반서서울,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),Metrowide Investment Ltd,774500,38.74%,-,-,774500,38.74%,1999000,0.38744372186093046,1,1,0.38744372186093046,0.38744372186093046,Metrowide Investment Ltd
106,비금융회사,호반서서울,동일인측,동일인측 합계,동일인측 합계,/,1985000,99.30%,-,-,1985000,99.30%,1999000,0.9929964982491246,50,50,,,
107,비금융회사,호반서서울,기타주주,기타,기타,/,14000,0.70%,-,-,14000,0.70%,1999000,0.007003501750875438,99,99,0.007003501750875438,0.007003501750875438,
108,비금융회사,호반서서울,총 계,총 계,총 계,/,1999000,100.00%,-,-,1999000,100.00%,1999000,1.0,50,50,,,
109,비금융회사,광주방송,동일인측,비영리법인,비영리법인,(재)태성문화재단,800000,10.00%,-,-,800000,10.00%,8000000,0.1,50,0,,0.1,
110,비금융회사,광주방송,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반건설,1327000,16.59%,-,-,1327000,16.59%,8000000,0.165875,1,1,0.165875,0.165875,호반건설
111,비금융회사,광주방송,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반베르디움,1040000,13.00%,-,-,1040000,13.00%,8000000,0.13,1,1,0.13,0.13,호반베르디움
112,비금융회사,광주방송,동일인측,동일인측 합계,동일인측 합계,/,3167000,39.59%,-,-,3167000,39.59%,8000000,0.395875,50,50,,,
113,비금융회사,광주방송,기타주주,기타,기타,/,4833000,60.41%,-,-,4833000,60.41%,8000000,0.604125,99,99,0.604125,0.604125,
114,비금융회사,광주방송,총 계,총 계,총 계,/,8000000,100.00%,-,-,8000000,100.00%,8000000,1.0,50,50,,,
115,비금융회사,케이비씨플러스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),광주방송,400000,100.00%,-,-,400000,100.00%,400000,1.0,1,1,1.0,1.0,광주방송
116,비금융회사,케이비씨플러스,동일인측,동일인측 합계,동일인측 합계,/,400000,100.00%,-,-,400000,100.00%,400000,1.0,50,50,,,
117,비금융회사,케이비씨플러스,총 계,총 계,총 계,/,400000,100.00%,-,-,400000,100.00%,400000,1.0,50,50,,,
118,비금융회사,호반써밋,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반산업,10000,100.00%,-,-,10000,100.00%,10000,1.0,1,1,1.0,1.0,호반산업
119,비금융회사,호반써밋,동일인측,동일인측 합계,동일인측 합계,/,10000,100.00%,-,-,10000,100.00%,10000,1.0,50,50,,,
120,비금융회사,호반써밋,총 계,총 계,총 계,/,10000,100.00%,-,-,10000,100.00%,10000,1.0,50,50,,,
