,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
162,비 금 융 회 사,서산테크노밸리,동일인측,친족,혈족2~4촌,,,-,,,,-,6000000.0,
163,비 금 융 회 사,서산테크노밸리,동일인측,친족,혈족5~6촌,,,-,,,,-,6000000.0,
164,비 금 융 회 사,서산테크노밸리,동일인측,친족,인척 4촌 이내,,,-,,,,-,6000000.0,
165,비 금 융 회 사,서산테크노밸리,동일인측,친족,친족 합계,,-,-,-,,,-,6000000.0,
166,비 금 융 회 사,서산테크노밸리,동일인측,비영리법인,비영리법인,,,-,,,,-,6000000.0,
167,비 금 융 회 사,서산테크노밸리,동일인측,등기된 임원,등기된 임원,,,-,,,,-,6000000.0,
168,비 금 융 회 사,서산테크노밸리,동일인측,자기주식,자기주식,,,-,,,,-,6000000.0,
169,비 금 융 회 사,서산테크노밸리,동일인측,계열회사,계열회사,한화도시개발,3900000,65.00,,,3900000.0,65.00,6000000.0,0.65
170,비 금 융 회 사,서산테크노밸리,동일인측,계열회사,계열회사,,,-,,,,-,6000000.0,
171,비 금 융 회 사,서산테크노밸리,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,6000000.0,
172,비 금 융 회 사,서산테크노밸리,동일인측,동일인측 합계,동일인측 합계,,3900000,65.00,-,,3900000.0,65.00,6000000.0,0.65
173,비 금 융 회 사,서산테크노밸리,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,6000000.0,
174,비 금 융 회 사,서산테크노밸리,기타주주,기타,기타,,2100000,35.00,,,2100000.0,35.00,6000000.0,0.35
175,비 금 융 회 사,서산테크노밸리,총계,총계,총계,,6000000,100.00,-,,6000000.0,100.00,6000000.0,1.0
176,비 금 융 회 사,엔에이치엘개발,동일인측,동일인,동일인,,,-,,,,-,3510000.0,
177,비 금 융 회 사,엔에이치엘개발,동일인측,친족,배우자/혈족1촌,,,-,,,,-,3510000.0,
178,비 금 융 회 사,엔에이치엘개발,동일인측,친족,혈족2~4촌,,,-,,,,-,3510000.0,
179,비 금 융 회 사,엔에이치엘개발,동일인측,친족,혈족5~6촌,,,-,,,,-,3510000.0,
180,비 금 융 회 사,엔에이치엘개발,동일인측,친족,인척 4촌 이내,,,-,,,,-,3510000.0,
181,비 금 융 회 사,엔에이치엘개발,동일인측,친족,친족 합계,,-,-,-,,,-,3510000.0,
182,비 금 융 회 사,엔에이치엘개발,동일인측,비영리법인,비영리법인,,,-,,,,-,3510000.0,
183,비 금 융 회 사,엔에이치엘개발,동일인측,등기된 임원,등기된 임원,,,-,,,,-,3510000.0,
184,비 금 융 회 사,엔에이치엘개발,동일인측,자기주식,자기주식,,,-,,,,-,3510000.0,
185,비 금 융 회 사,엔에이치엘개발,동일인측,계열회사,계열회사,한화도시개발,3510000,100.00,,,3510000.0,100.00,3510000.0,1.0
186,비 금 융 회 사,엔에이치엘개발,동일인측,계열회사,계열회사,,,-,,,,-,3510000.0,
187,비 금 융 회 사,엔에이치엘개발,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,3510000.0,
188,비 금 융 회 사,엔에이치엘개발,동일인측,동일인측 합계,동일인측 합계,,3510000,100.00,-,,3510000.0,100.00,3510000.0,1.0
189,비 금 융 회 사,엔에이치엘개발,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,3510000.0,
190,비 금 융 회 사,엔에이치엘개발,기타주주,기타,기타,,,-,,,,-,3510000.0,
191,비 금 융 회 사,엔에이치엘개발,총계,총계,총계,,3510000,100.00,-,,3510000.0,100.00,3510000.0,1.0
192,비 금 융 회 사,김해테크노밸리,동일인측,동일인,동일인,,,-,,,,-,2000000.0,
193,비 금 융 회 사,김해테크노밸리,동일인측,친족,배우자/혈족1촌,,,-,,,,-,2000000.0,
194,비 금 융 회 사,김해테크노밸리,동일인측,친족,혈족2~4촌,,,-,,,,-,2000000.0,
195,비 금 융 회 사,김해테크노밸리,동일인측,친족,혈족5~6촌,,,-,,,,-,2000000.0,
196,비 금 융 회 사,김해테크노밸리,동일인측,친족,인척 4촌 이내,,,-,,,,-,2000000.0,
197,비 금 융 회 사,김해테크노밸리,동일인측,친족,친족 합계,,-,-,-,,,-,2000000.0,
198,비 금 융 회 사,김해테크노밸리,동일인측,비영리법인,비영리법인,,,-,,,,-,2000000.0,
199,비 금 융 회 사,김해테크노밸리,동일인측,등기된 임원,등기된 임원,,,-,,,,-,2000000.0,
200,비 금 융 회 사,김해테크노밸리,동일인측,자기주식,자기주식,,,-,,,,-,2000000.0,
201,비 금 융 회 사,김해테크노밸리,동일인측,계열회사,계열회사,한화도시개발,1600000,80.00,,,1600000.0,80.00,2000000.0,0.8
202,비 금 융 회 사,김해테크노밸리,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,2000000.0,
203,비 금 융 회 사,김해테크노밸리,동일인측,동일인측 합계,동일인측 합계,,1600000,80.00,-,,1600000.0,80.00,2000000.0,0.8
204,비 금 융 회 사,김해테크노밸리,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,2000000.0,
205,비 금 융 회 사,김해테크노밸리,기타주주,기타,기타,,400000,20.00,,,400000.0,20.00,2000000.0,0.2
206,비 금 융 회 사,김해테크노밸리,총계,총계,총계,,2000000,100.00,-,,2000000.0,100.00,2000000.0,1.0
207,비 금 융 회 사,에이치밸리,동일인측,동일인,동일인,,,-,,,,-,200000.0,
208,비 금 융 회 사,에이치밸리,동일인측,친족,배우자/혈족1촌,,,-,,,,-,200000.0,
209,비 금 융 회 사,에이치밸리,동일인측,친족,혈족2~4촌,,,-,,,,-,200000.0,
210,비 금 융 회 사,에이치밸리,동일인측,친족,혈족5~6촌,,,-,,,,-,200000.0,
211,비 금 융 회 사,에이치밸리,동일인측,친족,인척 4촌 이내,,,-,,,,-,200000.0,
212,비 금 융 회 사,에이치밸리,동일인측,친족,친족 합계,,-,-,-,,,-,200000.0,
213,비 금 융 회 사,에이치밸리,동일인측,비영리법인,비영리법인,,,-,,,,-,200000.0,
214,비 금 융 회 사,에이치밸리,동일인측,등기된 임원,등기된 임원,,,-,,,,-,200000.0,
215,비 금 융 회 사,에이치밸리,동일인측,자기주식,자기주식,,,-,,,,-,200000.0,
216,비 금 융 회 사,에이치밸리,동일인측,계열회사,계열회사,한화도시개발,102000,51.00,,,102000.0,51.00,200000.0,0.51
217,비 금 융 회 사,에이치밸리,동일인측,계열회사,계열회사,한화건설,98000,49.00,,,98000.0,49.00,200000.0,0.49
218,비 금 융 회 사,에이치밸리,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,200000.0,
219,비 금 융 회 사,에이치밸리,동일인측,동일인측 합계,동일인측 합계,,200000,100.00,-,,200000.0,100.00,200000.0,1.0
220,비 금 융 회 사,에이치밸리,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,200000.0,
221,비 금 융 회 사,에이치밸리,기타주주,기타,기타,,,-,,,,-,200000.0,
